Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
23.1.0.1-23.1.1.1-58922-80-6,23.1.0.1,58922,23.1.1.1,80,6,22/05/2021 03:49:51 ����,790243.0,4,8,120.0,11192.0,60.0,0.0,30.0,34.64101615,2896.0,0.0,1399.0,1286.159732,14314.58425,15.18520253,71840.27273,134230.0532,456115.0,7.0,788043.0,262681.0,328727.4595,631326.0,17.0,737340.0,105334.2857,204778.1256,559929.0,7.0,0,0,0,0,136,264,5.061734175,10.12346835,0.0,2896.0,870.1538462000003,1204.196679,1450089.6409999996,1,2,0,3,11,0,0,0,2.0,942.6666667000004,30.0,1399.0,0.0,0.0,0.0,11312.0,7.0,17917.0,0.0,10.0,0.0,932.0,64240,502,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC
23.1.1.1-23.1.0.1-80-60934-6,23.1.1.1,80,23.1.0.1,60934,6,22/05/2021 03:53:19 ����,1418615.0,9,3,11192.0,60.0,2896.0,0.0,1243.555556,1344.173269,60.0,0.0,20.0,34.64101615,7931.679843000001,8.458954685,128965.0,275385.2526,936605.0,7.0,1418615.0,177326.875,372550.4646,1064005.0,240.0,297860.0,148930.0,210608.9263,297853.0,7.0,0,0,0,0,304,104,6.344216014,2.114738671,0.0,2896.0,865.5384615,1246.2226,1553070.769,1,3,0,2,10,0,0,0,0.0,937.6666667000004,1243.555556,20.0,0.0,0.0,0.0,11252.0,6.0,85597.0,0.0,932.0,0.0,5.0,64240,502,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC
23.1.0.1-23.1.1.1-45744-80-6,23.1.0.1,45744,23.1.1.1,80,6,22/05/2021 03:51:42 ����,1657646.0,5,6,60.0,9744.0,60.0,0.0,12.0,26.83281573,2896.0,0.0,1624.0,1445.775086,5914.411159,6.635916233,165764.6,274966.2866,894566.0,33.0,763080.0,190770.0,205318.8988,394421.0,33.0,1442435.0,288487.0,523105.7256,1206646.0,245.0,0,0,0,0,168,200,3.01632556,3.619590673,0.0,2896.0,817.0,1288.7384949999996,1660846.909,1,2,0,2,10,0,0,0,1.0,891.2727273,12.0,1624.0,0.0,0.0,0.0,8748.0,4.0,78894.0,0.0,5.0,0.0,885.0,64240,509,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC
23.1.1.1-23.1.0.1-80-59716-6,23.1.1.1,80,23.1.0.1,59716,6,22/05/2021 03:49:52 ����,6376040.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470511477,3188020.0,4304055.739,6231447.0,144593.0,6376040.0,6376040.0,0.0,6376040.0,6376040.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,40,0.313674318,0.156837159,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,0,40,0.0,0.0,0.0,0.0,6231447.0,0.0,6231447.0,6231447.0,CC
23.1.1.1-23.1.0.1-80-60986-6,23.1.1.1,80,23.1.0.1,60986,6,22/05/2021 03:50:01 ����,20670266.0,9,8,7240.0,60.0,1448.0,0.0,804.4444444000003,763.1630087,60.0,0.0,7.5,21.21320344,353.16429889999995,0.822437408,1291891.625,2544557.682,8151204.0,9.0,13200000.0,1655797.25,2704715.9280000003,8151204.0,1196.0,19700000.0,2811983.4289999995,3890198.489,9402043.0,9.0,0,0,0,0,312,320,0.43540804,0.387029369,0.0,1448.0,405.5555556000001,665.3864177999999,442739.085,1,5,0,1,14,0,0,0,0.0,429.4117647,804.4444444000003,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,3.0,64240,501,5,32,2613268.5,2609644.751,4458566.0,767971.0,7721864.5,607177.7438,8151204.0,7292525.0,CC
23.1.0.1-23.1.1.1-35986-80-6,23.1.0.1,35986,23.1.1.1,80,6,22/05/2021 03:37:02 ����,24.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208333.3333,6.0,2.160246899,8.0,3.0,24.0,6.0,2.160246899,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,208333.3333,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,501,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC
23.1.0.1-23.1.1.1-49002-80-6,23.1.0.1,49002,23.1.1.1,80,6,22/05/2021 03:32:44 ����,52532.0,1,1,0.0,1056.0,0.0,0.0,0.0,0.0,1056.0,1056.0,1056.0,0.0,20102.03305,38.07203229,52532.0,0.0,52532.0,52532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,19.03601614,19.03601614,0.0,1056.0,352.0,609.6818843,371712.0,2,0,0,1,2,0,0,0,1.0,528.0,0.0,1056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,501,509,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC
23.1.0.1-23.1.1.1-51998-80-6,23.1.0.1,51998,23.1.1.1,80,6,22/05/2021 03:52:31 ����,472061.0,6,1,0.0,1448.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,3067.400188,14.82859207,78676.83333,59838.51876,150941.0,10.0,472061.0,94412.2,75539.59501,162103.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,240,32,12.71022177,2.118370295,0.0,1448.0,181.0,511.9453096,262088.0,1,0,0,0,7,0,0,0,0.0,206.8571429,0.0,1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,502,509,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC
23.1.1.1-23.1.0.1-80-47694-6,23.1.1.1,80,23.1.0.1,47694,6,22/05/2021 03:48:48 ����,14982629.0,8,4,11192.0,60.0,2896.0,0.0,1399.0,1286.159732,60.0,0.0,15.0,30.0,751.0030449,0.800927527,1362057.1819999998,3679757.034,12300000.0,7.0,15000000.0,2140375.571,5405930.475,14400000.0,231.0,12600000.0,4194149.333,7040228.043,12300000.0,7.0,0,0,0,0,272,144,0.533951685,0.266975842,0.0,2896.0,865.5384615,1207.670527,1458468.103,1,4,0,2,9,0,0,0,0.0,937.6666667000004,1399.0,15.0,0.0,0.0,0.0,11252.0,6.0,24467.0,0.0,932.0,0.0,5.0,64240,502,5,32,1940303.0,0.0,1940303.0,1940303.0,12300000.0,0.0,12300000.0,12300000.0,CC
23.1.0.1-23.1.1.1-36418-80-6,23.1.0.1,36418,23.1.1.1,80,6,22/05/2021 03:31:19 ����,14455322.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415072041,2891064.4,3342534.568,8255574.0,123899.0,14300000.0,4777141.0,3179890.026,8255574.0,2019554.0,12100000.0,12100000.0,0.0,12100000.0,12100000.0,0,0,0,0,160,80,0.276714694,0.138357347,0.0,0.0,0.0,0.0,0.0,0,6,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,0,40,6075849.0,0.0,6075849.0,6075849.0,8255574.0,0.0,8255574.0,8255574.0,CC
23.1.1.1-23.1.0.1-80-41102-6,23.1.1.1,80,23.1.0.1,41102,6,22/05/2021 03:34:36 ����,588092.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.400828442,588092.0,0.0,588092.0,588092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,1.700414221,1.700414221,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502,501,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC
23.1.1.1-23.1.0.1-80-47898-6,23.1.1.1,80,23.1.0.1,47898,6,22/05/2021 03:38:05 ����,26977661.0,3,1,4344.0,0.0,1448.0,1448.0,1448.0,0.0,0.0,0.0,0.0,0.0,161.0221138,0.148270823,8992553.667000001,8767549.759,19100000.0,3503694.0,22600000.0,11300000.0,11000000.0,19100000.0,3503694.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,32,0.111203117,0.037067706,0.0,1448.0,1158.4,647.5652863,419340.8,1,0,0,0,4,0,0,0,0.0,1448.0,1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.0,0.0,0.0,502,501,2,32,3503694.0,0.0,3503694.0,3503694.0,19100000.0,0.0,19100000.0,19100000.0,CC
23.1.1.1-23.1.0.1-80-35634-6,23.1.1.1,80,23.1.0.1,35634,6,22/05/2021 03:53:38 ����,502253.0,6,2,11192.0,60.0,2896.0,0.0,1865.333333,1452.835389,60.0,0.0,30.0,42.42640687,22403.05185,15.92822741,71750.42857,137386.6386,375399.0,3.0,502253.0,100450.6,198072.4265,452776.0,242.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,208,64,11.94617056,3.982056852,0.0,2896.0,1250.222222,1473.3704369999994,2170820.444,1,2,0,2,7,0,0,0,0.0,1406.5,1865.333333,30.0,0.0,0.0,0.0,11252.0,5.0,29915.0,0.0,1399.0,0.0,7.0,64240,502,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC
23.1.0.1-23.1.1.1-58526-80-6,23.1.0.1,58526,23.1.1.1,80,6,22/05/2021 03:34:30 ����,55344392.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036137356,55300000.0,0.0,55300000.0,55300000.0,55300000.0,55300000.0,0.0,55300000.0,55300000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,0.036137356,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,501,0,0,32,0.0,0.0,0.0,0.0,55300000.0,0.0,55300000.0,55300000.0,CC
23.1.0.1-23.1.1.1-35348-80-6,23.1.0.1,35348,23.1.1.1,80,6,22/05/2021 03:47:20 ����,19835153.0,6,6,0.0,10136.0,0.0,0.0,0.0,0.0,2896.0,1448.0,1689.3333329999994,591.1435246,511.0119393,0.604986511,1803195.727,4716379.983,16000000.0,148.0,19800000.0,3967030.6,6827920.517999997,16100000.0,148.0,19300000.0,3867812.8,6850206.68,16100000.0,277105.0,0,0,0,0,264,192,0.302493255,0.302493255,0.0,2896.0,779.6923077,956.0062225,913947.8974,1,0,0,0,12,0,0,0,1.0,844.6666667000003,0.0,1689.3333329999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.0,502,502,0,32,3721370.0,0.0,3721370.0,3721370.0,16000000.0,0.0,16000000.0,16000000.0,CC
23.1.0.1-23.1.1.1-55594-80-6,23.1.0.1,55594,23.1.1.1,80,6,22/05/2021 03:38:50 ����,12512464.0,7,8,0.0,12640.0,0.0,0.0,0.0,0.0,2896.0,1056.0,1580.0,549.1520737000002,1010.192717,1.198804648,893747.4286,1610936.792,5622104.0,89.0,12500000.0,2085410.667,4044123.999,10200000.0,89.0,12200000.0,1747636.429,2003905.424,5622104.0,301.0,0,0,0,0,292,256,0.559442169,0.639362479,0.0,2896.0,790.0,898.0191535,806438.4,1,0,0,1,15,0,0,0,1.0,842.6666667000003,0.0,1580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.0,501,502,0,32,4531713.0,0.0,4531713.0,4531713.0,5622104.0,0.0,5622104.0,5622104.0,CC
23.1.1.1-23.1.0.1-80-48978-6,23.1.1.1,80,23.1.0.1,48978,6,22/05/2021 03:52:32 ����,8650104.0,2,1,1448.0,0.0,1448.0,0.0,724.0,1023.890619,0.0,0.0,0.0,0.0,167.3968313,0.346816639,4325052.0,5976541.467999999,8551105.0,98999.0,8551105.0,8551105.0,0.0,8551105.0,8551105.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,20,0.231211093,0.115605546,0.0,1448.0,362.0,724.0,524176.0,0,0,1,0,2,0,0,0,0.0,482.6666667,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,0.0,502,0,1,32,0.0,0.0,0.0,0.0,8551105.0,0.0,8551105.0,8551105.0,CC
23.1.1.1-23.1.0.1-80-59230-6,23.1.1.1,80,23.1.0.1,59230,6,22/05/2021 03:53:20 ����,209816.0,1,1,1056.0,0.0,1056.0,1056.0,1056.0,0.0,0.0,0.0,0.0,0.0,5032.981279,9.532161513,209816.0,0.0,209816.0,209816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32,32,4.766080756,4.766080756,0.0,1056.0,704.0,609.6818843,371712.0,2,0,0,1,2,0,0,0,1.0,1056.0,1056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,0.0,0.0,509,501,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC
23.1.0.1-23.1.1.1-58810-80-6,23.1.0.1,58810,23.1.1.1,80,6,22/05/2021 03:33:50 ����,81797.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.45077448,81797.0,0.0,81797.0,81797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,12.22538724,12.22538724,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501,509,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC
23.1.1.1-23.1.0.1-80-60730-6,23.1.1.1,80,23.1.0.1,60730,6,22/05/2021 03:49:59 ����,438255.0,7,2,11192.0,60.0,2896.0,0.0,1598.857143,1321.4814199999996,60.0,0.0,30.0,42.42640687,25674.5502,20.53598932,54781.875,62037.35359,143222.0,13.0,438255.0,73042.5,93307.57253,223730.0,243.0,13.0,13.0,0.0,13.0,13.0,0,0,0,0,240,64,15.97243614,4.563553183,0.0,2896.0,1125.2,1321.410761,1746126.4,1,2,0,2,8,0,0,0,0.0,1250.222222,1598.857143,30.0,0.0,0.0,0.0,11252.0,6.0,56846.0,0.0,1243.0,0.0,6.0,64240,502,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC
23.1.0.1-23.1.1.1-48292-80-6,23.1.0.1,48292,23.1.1.1,80,6,22/05/2021 03:48:47 ����,12770076.0,10,9,60.0,14088.0,60.0,0.0,6.0,18.97366596,2896.0,0.0,1565.333333,888.810441,1107.902568,1.487853322,709448.6667,1707547.247,7224019.0,11.0,11700000.0,1297964.889,2417647.023,7224019.0,11.0,5476453.0,684556.625,709396.3376,1816738.0,243.0,0,0,0,0,384,296,0.783080696,0.7047726259999999,0.0,2896.0,707.4,983.2168685,966715.4105,1,3,0,2,17,0,0,0,0.0,744.6315789,6.0,1565.333333,0.0,0.0,0.0,8748.0,5.0,61150.0,0.0,3.0,0.0,741.0,64240,502,1,32,0.0,0.0,0.0,0.0,7224019.0,0.0,7224019.0,7224019.0,CC
23.1.1.1-23.1.0.1-80-33364-6,23.1.1.1,80,23.1.0.1,33364,6,22/05/2021 03:36:55 ����,765444.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6128626,765444.0,0.0,765444.0,765444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,1.3064313,1.3064313,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509,501,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC
23.1.1.1-23.1.0.1-80-59448-6,23.1.1.1,80,23.1.0.1,59448,6,22/05/2021 03:46:45 ����,1514164.0,7,6,9744.0,60.0,2896.0,0.0,1392.0,1191.534585,60.0,0.0,10.0,24.49489743,6474.860055,8.585595748,126180.3333,237630.8498,840507.0,3.0,1514164.0,252360.6667,404469.9295,1037679.0,226.0,358440.0,71688.0,146503.831,333038.0,3.0,0,0,0,0,240,192,4.623013095,3.962582653,0.0,2896.0,700.2857142999999,1082.027117,1170782.681,1,2,0,2,12,0,0,0,0.0,754.1538462,1392.0,10.0,0.0,0.0,0.0,8748.0,5.0,54310.0,0.0,749.0,0.0,4.0,64240,501,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC
23.1.1.1-23.1.0.1-80-57150-6,23.1.1.1,80,23.1.0.1,57150,6,22/05/2021 03:53:15 ����,1312315.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524024339,1312315.0,0.0,1312315.0,1312315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.762012169,0.762012169,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502,501,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC
23.1.1.1-23.1.0.1-80-56928-6,23.1.1.1,80,23.1.0.1,56928,6,22/05/2021 03:38:45 ����,417634.0,7,2,11192.0,60.0,2896.0,0.0,1598.857143,1247.84126,60.0,0.0,30.0,42.42640687,26942.25087,21.54996959,52204.25,60818.07744,147268.0,1.0,417634.0,69605.66667,97016.40305,243814.0,233.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,240,64,16.76108746,4.788882131,0.0,2896.0,1125.2,1272.788086,1619989.511,1,2,0,2,8,0,0,0,0.0,1250.222222,1598.857143,30.0,0.0,0.0,0.0,11252.0,6.0,72778.0,0.0,1243.0,0.0,6.0,64240,502,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC
23.1.1.1-23.1.0.1-80-47648-6,23.1.1.1,80,23.1.0.1,47648,6,22/05/2021 03:45:11 ����,1373562.0,8,3,11192.0,60.0,2896.0,0.0,1399.0,1347.732487,60.0,0.0,20.0,34.64101615,8191.839902,8.008375305,137356.2,220041.8703,710922.0,159.0,1373562.0,196223.1429,317228.0153,861069.0,235.0,331459.0,165729.5,234152.0466,331300.0,159.0,0,0,0,0,280,104,5.824272949,2.184102356,0.0,2896.0,937.6666667000004,1272.980135,1620478.424,1,4,0,2,9,0,0,0,0.0,1022.909091,1399.0,20.0,0.0,0.0,0.0,11252.0,6.0,114279.0,0.0,1017.0,0.0,5.0,64240,502,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC
23.1.1.1-23.1.0.1-80-52368-6,23.1.1.1,80,23.1.0.1,52368,6,22/05/2021 03:46:04 ����,445600.0,1,1,1448.0,0.0,1448.0,1448.0,1448.0,0.0,0.0,0.0,0.0,0.0,3249.551167,4.488330341,445600.0,0.0,445600.0,445600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,44,2.244165171,2.244165171,0.0,1448.0,965.3333332999996,836.0031897999999,698901.3333,1,0,0,0,2,0,0,0,1.0,1448.0,1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0,0.0,0.0,502,501,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC
23.1.1.1-23.1.0.1-80-53772-6,23.1.1.1,80,23.1.0.1,53772,6,22/05/2021 03:46:38 ����,31468298.0,2,0,1448.0,0.0,1448.0,0.0,724.0,1023.890619,0.0,0.0,0.0,0.0,46.01456361,0.063556027,31500000.0,0.0,31500000.0,31500000.0,31500000.0,31500000.0,0.0,31500000.0,31500000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,0.063556027,0.0,0.0,1448.0,482.6666667,836.0031897999999,698901.3333,0,0,0,0,2,0,0,0,0.0,724.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,724.0,0.0,0.0,502,0,1,32,0.0,0.0,0.0,0.0,31500000.0,0.0,31500000.0,31500000.0,CC
23.1.0.1-23.1.1.1-46728-80-6,23.1.0.1,46728,23.1.1.1,80,6,22/05/2021 03:32:20 ����,16344.0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.4762604,2334.857143,5970.186637,15872.0,3.0,16344.0,2334.857143,5970.186637,15872.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,256,0,489.4762604,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,501,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC
23.1.1.1-23.1.0.1-80-39578-6,23.1.1.1,80,23.1.0.1,39578,6,22/05/2021 03:54:09 ����,53810115.0,3,1,2896.0,0.0,1448.0,0.0,965.3333332999996,836.0031897999999,0.0,0.0,0.0,0.0,53.81887773,0.074335466,17900000.0,30400000.0,53000000.0,136492.0,53700000.0,26800000.0,37100000.0,53000000.0,625991.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,108,20,0.0557516,0.018583867,0.0,1448.0,579.2,793.1022632999999,629011.2,0,0,1,0,3,0,0,0,0.0,724.0,965.3333332999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0,0.0,0.0,502,0,2,32,625991.0,0.0,625991.0,625991.0,53000000.0,0.0,53000000.0,53000000.0,CC
23.1.1.1-23.1.0.1-80-32776-6,23.1.1.1,80,23.1.0.1,32776,6,22/05/2021 03:33:46 ����,2915419.0,6,6,10136.0,60.0,2896.0,0.0,1689.3333329999994,1423.662132,60.0,0.0,10.0,24.49489743,3497.26746,4.116046441,265038.0909,567549.0899,1944509.0,3.0,2605146.0,521029.2,876834.0124,2068024.0,225.0,2601570.0,520314.0,981154.4128,2254782.0,3.0,0,0,0,0,208,192,2.058023221,2.058023221,0.0,2896.0,784.3076923,1267.015876,1605329.231,1,2,0,1,11,0,0,0,1.0,849.6666667000003,1689.3333329999994,10.0,0.0,0.0,0.0,8748.0,4.0,39183.0,0.0,844.0,0.0,5.0,64240,501,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC
23.1.0.1-23.1.1.1-59884-80-6,23.1.0.1,59884,23.1.1.1,80,6,22/05/2021 03:50:07 ����,146707.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.63261467,146707.0,0.0,146707.0,146707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,6.8163073339999976,6.8163073339999976,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501,509,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC
23.1.1.1-23.1.0.1-80-43954-6,23.1.1.1,80,23.1.0.1,43954,6,22/05/2021 03:34:47 ����,1558716.0,7,2,11192.0,60.0,2896.0,0.0,1598.857143,1321.4814199999996,60.0,0.0,30.0,42.42640687,7218.762109,5.773983202,194839.5,428364.5907,1236551.0,8.0,1558716.0,259786.0,495437.1154,1236551.0,236.0,8.0,8.0,0.0,8.0,8.0,0,0,0,0,240,64,4.4908758230000005,1.283107378,0.0,2896.0,1125.2,1321.410761,1746126.4,1,2,0,2,8,0,0,0,0.0,1250.222222,1598.857143,30.0,0.0,0.0,0.0,11252.0,6.0,112312.0,0.0,1243.0,0.0,6.0,64240,502,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC
23.1.0.1-23.1.1.1-39048-80-6,23.1.0.1,39048,23.1.1.1,80,6,22/05/2021 03:47:50 ����,9337242.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321294018,4668621.0,6387883.8670000015,9185537.0,151705.0,9337242.0,9337242.0,0.0,9337242.0,9337242.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,0.214196012,0.107098006,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501,502,0,32,151705.0,0.0,151705.0,151705.0,9185537.0,0.0,9185537.0,9185537.0,CC
23.1.0.1-23.1.1.1-40862-80-6,23.1.0.1,40862,23.1.1.1,80,6,22/05/2021 03:34:30 ����,11552335.0,7,7,0.0,14088.0,0.0,0.0,0.0,0.0,2896.0,1056.0,2012.571429,837.9130538,1219.493721,1.211876214,888641.1538,1929558.294,5259032.0,6.0,11600000.0,1925389.167,2727931.9289999995,5520311.0,6.0,6187833.0,1031305.5,2051650.281,5206265.0,7.0,0,0,0,0,292,224,0.6059381070000001,0.6059381070000001,0.0,2896.0,939.2,1175.167052,1381017.6,1,0,0,1,14,0,0,0,1.0,1006.285714,0.0,2012.571429,0.0,0.0,0.0,10136.0,4.0,14739.0,0.0,0.0,0.0,1006.0,502,502,0,32,687680.0,0.0,687680.0,687680.0,5232648.5,37311.90352,5259032.0,5206265.0,CC
