Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
23.1.1.1-23.1.0.7-80-55752-6,23.1.1.1,80,23.1.0.7,55752,6,22/05/2021 03:51:07 ����,268089.0,1,1,1056.0,0.0,1056.0,1056.0,1056.0,0.0,0.0,0.0,0.0,0.0,3938.99041,7.46020911,268089.0,0.0,268089.0,268089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32,20,3.730104555,3.730104555,0.0,1056.0,704.0,609.6818843,371712.0,1,0,1,1,1,0,0,0,1.0,1056.0,1056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,0.0,0.0,501,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.1.1-23.1.0.7-80-44716-6,23.1.1.1,80,23.1.0.7,44716,6,22/05/2021 03:39:20 ����,2161605.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925238422,2161605.0,0.0,2161605.0,2161605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,0.462619211,0.462619211,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,502,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-58848-80-6,23.1.0.7,58848,23.1.1.1,80,6,22/05/2021 03:51:32 ����,114315466.0,9,5,1932.0,0.0,322.0,0.0,214.6666667,161.0,0.0,0.0,0.0,0.0,16.90060031,0.122468118,8793497.385,16200000.0,57200000.0,1165.0,114000000.0,14300000.0,19800000.0,57400000.0,1165.0,113000000.0,28300000.0,23100000.0,57400000.0,1081553.0,0,0,0,0,304,152,0.078729505,0.043738614,0.0,322.0,128.8,163.283802,26661.6,0,4,3,6,10,0,0,0,0.0,138.0,214.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,64240,0,6,32,2007429.0,1758010.216,3618690.0,132463.0,21600000.0,21300000.0,57200000.0,5092623.0,HTTP-Flood
23.1.0.7-23.1.1.1-43060-80-6,23.1.0.7,43060,23.1.1.1,80,6,22/05/2021 03:46:11 ����,20.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,20.0,0.0,20.0,20.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-35812-80-6,23.1.0.7,35812,23.1.1.1,80,6,22/05/2021 03:41:57 ����,637099.0,3,5,319.0,11192.0,319.0,0.0,106.3333333,184.17473590000003,2896.0,0.0,2238.4,1262.763953,18067.83561,12.55691816,91014.14286,94564.10587,223684.0,245.0,388935.0,194467.5,273984.7858,388204.0,731.0,472579.0,118144.75,186531.256,392218.0,245.0,0,0,0,0,104,168,4.708844308,7.848073847,0.0,2896.0,1279.0,1449.554069,2101207.0,1,2,0,2,7,0,0,0,1.0,1438.875,106.3333333,2238.4,0.0,0.0,0.0,11511.0,5.0,46384.0,0.0,39.0,0.0,1399.0,64240,507,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.1.1-23.1.0.7-80-55994-6,23.1.1.1,80,23.1.0.7,55994,6,22/05/2021 03:51:10 ����,147415.0,1,1,1448.0,0.0,1448.0,1448.0,1448.0,0.0,0.0,0.0,0.0,0.0,9822.609639,13.56714039,147415.0,0.0,147415.0,147415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,20,6.783570192999999,6.783570192999999,0.0,1448.0,965.3333332999996,836.0031897999999,698901.3333,0,0,1,0,1,0,0,0,1.0,1448.0,1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0,0.0,0.0,507,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-36032-80-6,23.1.0.7,36032,23.1.1.1,80,6,22/05/2021 03:52:50 ����,513.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9746.588694,128.25,247.8364716,500.0,3.0,513.0,128.25,247.8364716,500.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,136,0,9746.588694,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,496,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.1.1-23.1.0.7-80-36628-6,23.1.1.1,80,23.1.0.7,36628,6,22/05/2021 03:53:03 ����,1339078.0,8,4,11192.0,782.0,2896.0,0.0,1399.0,1501.087986,391.0,0.0,195.5,225.74395530000004,8941.973506999999,8.961389852,121734.3636,256499.5823,870453.0,207.0,1339078.0,191296.8571,378718.2915,1034364.0,241.0,928238.0,309412.6667,512361.0927,900831.0,207.0,0,0,0,0,280,128,5.974259901,2.9871299510000004,0.0,2896.0,921.0769231,1313.622565,1725604.244,1,3,0,3,11,0,0,0,0.0,997.8333332999996,1399.0,195.5,0.0,0.0,0.0,11974.0,6.0,11917.0,0.0,932.0,0.0,65.0,64240,502,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-49290-80-6,23.1.0.7,49290,23.1.1.1,80,6,22/05/2021 03:39:20 ����,3173178.0,4,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,912.6497158,1.890848859,634635.6,793929.8207,1865115.0,3397.0,3173178.0,1057726.0,1696345.415,3014534.0,3397.0,1865115.0,1865115.0,0.0,1865115.0,1865115.0,0,0,0,0,152,64,1.2605659059999998,0.6302829529999999,0.0,1448.0,413.7142857,706.5516527999997,499215.2381,1,0,0,0,6,0,0,0,0.0,482.6666667,0.0,1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,502,507,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-53298-80-6,23.1.0.7,53298,23.1.1.1,80,6,22/05/2021 03:39:43 ����,2858774.0,9,7,331.0,8688.0,331.0,0.0,36.77777778,110.3333333,2896.0,0.0,1241.142857,1302.816875,3154.848897,5.596804784,190584.9333,450266.9815,1749276.0,3.0,2858774.0,357346.75,683419.3649,1955055.0,3.0,2590075.0,431679.1667,878605.6294,2196668.0,235.0,0,0,0,0,280,240,3.1482026910000003,2.4486020930000003,0.0,2896.0,530.5294117999998,1009.076194,1018234.765,0,4,3,1,12,0,0,0,0.0,563.6875,36.77777778,1241.142857,0.0,0.0,0.0,9019.0,5.0,41955.0,0.0,20.0,0.0,543.0,64240,507,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-46522-80-6,23.1.0.7,46522,23.1.1.1,80,6,22/05/2021 03:33:32 ����,261431.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.47530323,130715.5,17471.90146,143070.0,118361.0,261431.0,261431.0,0.0,261431.0,261431.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,32,7.650202157000001,3.825101078,0.0,0.0,0.0,0.0,0.0,0,0,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,507,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.1.1-23.1.0.7-80-49114-6,23.1.1.1,80,23.1.0.7,49114,6,22/05/2021 03:40:02 ����,253043.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85569251,126521.5,58559.04807999999,167929.0,85114.0,253043.0,253043.0,0.0,253043.0,253043.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,52,44,7.903795007,3.951897504,0.0,0.0,0.0,0.0,0.0,0,0,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501,502,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-39172-80-6,23.1.0.7,39172,23.1.1.1,80,6,22/05/2021 03:31:04 ����,64869.0,2,6,321.0,11192.0,321.0,0.0,160.5,226.9812768,2896.0,0.0,1865.333333,1224.375542,177480.7689,123.3254713,9267.0,18117.91159,49534.0,9.0,9.0,9.0,0.0,9.0,9.0,15326.0,3065.2,4186.252883,9561.0,231.0,0,0,0,0,64,192,30.83136783,92.4941035,0.0,2896.0,1279.222222,1310.898716,1718455.444,1,0,0,2,8,0,0,0,3.0,1439.125,160.5,1865.333333,0.0,0.0,0.0,11513.0,6.0,177505.0,0.0,40.0,0.0,1399.0,502,507,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-37840-80-6,23.1.0.7,37840,23.1.1.1,80,6,22/05/2021 03:53:57 ����,457567.0,3,6,375.0,11192.0,375.0,0.0,125.0,216.5063509,2896.0,0.0,1865.333333,1224.375542,25279.358,19.66925062,57195.875,82456.90511,190063.0,208.0,266527.0,133263.5,188168.8926,266319.0,208.0,357406.0,71481.2,159290.6632,356429.0,227.0,0,0,0,0,104,200,6.556416874,13.11283375,0.0,2896.0,1156.7,1296.720826,1681484.9,1,2,0,2,8,0,0,0,2.0,1285.222222,125.0,1865.333333,0.0,0.0,0.0,11567.0,6.0,60547.0,0.0,41.0,0.0,1243.0,64240,507,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.1.1-23.1.0.7-80-33950-6,23.1.1.1,80,23.1.0.7,33950,6,22/05/2021 03:41:22 ����,1363063.0,6,7,9744.0,0.0,2896.0,1056.0,1624.0,642.5748205,0.0,0.0,0.0,0.0,7148.60575,9.537343468,113588.5833,109170.293,309278.0,6.0,1194617.0,238923.4,220424.2206,451627.0,6.0,1220714.0,203452.3333,225580.3878,451080.0,11.0,1,0,0,0,192,284,4.401850832,5.135492637,0.0,2896.0,771.4285714,906.068236,820959.6484,1,0,3,1,11,0,0,0,1.0,830.7692308,1624.0,0.0,0.0,0.0,0.0,9744.0,6.0,8156.0,0.0,749.0,0.0,0.0,507,0,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.1.1-23.1.0.7-80-52640-6,23.1.1.1,80,23.1.0.7,52640,6,22/05/2021 03:50:43 ����,6790863.0,4,6,1448.0,325.0,1448.0,0.0,362.0,724.0,325.0,0.0,54.16666667,132.68069440000002,261.0861094,1.472566889,754540.3333,1115832.133,3137636.0,96.0,6654164.0,2218054.667,1541328.3930000004,3137636.0,438616.0,5879244.0,1175848.8,1466267.269,3319940.0,96.0,0,0,0,0,152,208,0.589026756,0.883540133,0.0,1448.0,161.18181819999995,437.7846087,191655.3636,1,5,0,1,7,0,0,0,1.0,177.3,362.0,54.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,32.0,64240,501,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-38184-80-6,23.1.0.7,38184,23.1.1.1,80,6,22/05/2021 03:45:35 ����,2292104.0,2,7,323.0,11192.0,323.0,0.0,161.5,228.3954903,2896.0,0.0,1598.857143,1247.84126,5023.768555,3.926523404,286513.0,573855.6193,1655155.0,5.0,2100552.0,2100552.0,0.0,2100552.0,2100552.0,1846707.0,307784.5,734773.2817,1807508.0,5.0,0,0,0,0,72,232,0.8725607559999999,3.053962647,0.0,2896.0,1151.5,1250.86026,1564651.389,1,2,0,2,8,0,0,0,3.0,1279.444444,161.5,1598.857143,0.0,0.0,0.0,11515.0,6.0,60114.0,0.0,35.0,0.0,1243.0,64240,501,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-50800-80-6,23.1.0.7,50800,23.1.1.1,80,6,22/05/2021 03:39:25 ����,33422671.0,7,8,318.0,8688.0,318.0,0.0,45.42857143,120.1927024,2896.0,0.0,1086.0,1283.514817,269.45781800000003,0.448797165,2387333.643,5840952.826,21800000.0,11.0,3629625.0,604937.5,768961.646,1982929.0,11.0,33300000.0,4752094.571,7850636.12,21800000.0,249.0,0,0,0,0,272,272,0.209438677,0.239358488,0.0,2896.0,562.875,1032.760435,1066594.117,0,5,1,1,12,0,0,0,1.0,600.4,45.42857143,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,579.0,64240,501,1,32,5102803.0,0.0,5102803.0,5102803.0,14200000.0,10700000.0,21800000.0,6565700.0,HTTP-Flood
23.1.0.7-23.1.1.1-51930-80-6,23.1.0.7,51930,23.1.1.1,80,6,22/05/2021 03:39:32 ����,1687793.0,7,7,344.0,12640.0,344.0,0.0,49.14285714,130.0197787,2896.0,0.0,1805.714286,1128.772447,7692.886509,8.294856064,129830.2308,235272.0385,865851.0,224.0,1687793.0,281298.8333,396600.0771,1023042.0,294.0,1402314.0,233719.0,415911.833,1025300.0,224.0,0,0,0,0,268,232,4.147428032,4.147428032,0.0,2896.0,865.6,1175.596432,1382026.971,0,2,1,2,13,0,0,0,1.0,927.4285714,49.14285714,1805.714286,0.0,0.0,0.0,12984.0,7.0,24202.0,0.0,24.0,0.0,902.0,64240,501,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.1.1-23.1.0.7-80-39064-6,23.1.1.1,80,23.1.0.7,39064,6,22/05/2021 03:31:04 ����,27265.0,1,1,1448.0,0.0,1448.0,1448.0,1448.0,0.0,0.0,0.0,0.0,0.0,53108.38071000001,73.354117,27265.0,0.0,27265.0,27265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,20,36.6770585,36.6770585,0.0,1448.0,965.3333332999996,836.0031897999999,698901.3333,0,0,1,0,1,0,0,0,1.0,1448.0,1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0,0.0,0.0,501,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-42870-80-6,23.1.0.7,42870,23.1.1.1,80,6,22/05/2021 03:31:39 ����,10521420.0,7,4,309.0,1448.0,309.0,0.0,44.14285714,116.7910222,1448.0,0.0,362.0,724.0,166.99266830000005,1.045486256,1052142.0,2167983.892,6973848.0,166.0,10500000.0,1753570.0,2662504.199,6973848.0,166.0,9881221.0,3293740.333,3603934.864,7143441.0,241.0,0,0,0,0,248,144,0.665309435,0.38017682,0.0,1448.0,146.41666669999995,419.4076902,175902.8106,1,5,0,1,8,0,0,0,0.0,159.7272727,44.14285714,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,131.0,64240,507,1,32,3285306.0,0.0,3285306.0,3285306.0,6973848.0,0.0,6973848.0,6973848.0,HTTP-Flood
23.1.0.7-23.1.1.1-46852-80-6,23.1.0.7,46852,23.1.1.1,80,6,22/05/2021 03:46:56 ����,7629535.0,6,7,364.0,11192.0,364.0,0.0,60.66666667,148.60237769999995,2896.0,0.0,1598.857143,1023.43139,1514.6401449999994,1.7039046290000002,635794.5833,1223763.574,4025421.0,241.0,7394393.0,1478878.6,1612383.002,4025421.0,241.0,416377.0,69396.16667,155089.7671,385014.0,241.0,0,0,0,0,224,232,0.786417521,0.917487108,0.0,2896.0,825.4285714,1066.003443,1136363.341,1,5,0,2,9,0,0,0,1.0,888.9230769,60.66666667,1598.857143,0.0,0.0,0.0,11556.0,7.0,49144.0,0.0,28.0,0.0,860.0,64240,507,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-57778-80-6,23.1.0.7,57778,23.1.1.1,80,6,22/05/2021 03:40:22 ����,10400305.0,7,6,344.0,4344.0,344.0,0.0,49.14285714,130.0197787,1448.0,0.0,724.0,793.1022632999999,450.7560115,1.249963342,866692.0833,1389087.8,4827364.0,33.0,10400000.0,1733384.167,2041098.744,5140052.0,33.0,9117417.0,1823483.4,1804832.307,4827364.0,279278.0,0,0,0,0,252,216,0.673057184,0.576906158,0.0,1448.0,334.8571429,610.0843392999999,372202.9011,1,5,0,1,11,0,0,0,0.0,360.6153846,49.14285714,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,334.0,64240,507,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.1.1-23.1.0.7-80-60606-6,23.1.1.1,80,23.1.0.7,60606,6,22/05/2021 03:51:51 ����,7825578.0,5,6,1448.0,349.0,1448.0,0.0,289.6,647.5652863,349.0,0.0,58.16666667,142.47865339999996,229.6316004,1.405646969,782557.8,1156806.061,3014088.0,4.0,7710665.0,1927666.25,2355132.598,5113681.0,925.0,4811490.0,962298.0,1839340.781,4242754.0,4.0,0,0,0,0,184,208,0.638930441,0.7667165290000001,0.0,1448.0,149.75,420.973358,177218.5682,1,5,0,1,8,0,0,0,1.0,163.36363640000005,289.6,58.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,31.0,64240,501,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.1.1-23.1.0.7-80-49018-6,23.1.1.1,80,23.1.0.7,49018,6,22/05/2021 03:47:33 ����,1159509.0,8,1,11192.0,342.0,2896.0,0.0,1399.0,1286.159732,342.0,342.0,342.0,0.0,9947.313906,7.761906117,144938.625,264845.0946,767643.0,234.0,1159509.0,165644.1429,346392.7281,932391.0,234.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,272,32,6.899472104,0.862434013,0.0,2896.0,1153.4,1249.475641,1561189.378,1,2,0,2,8,0,0,0,0.0,1281.555556,1399.0,342.0,0.0,0.0,0.0,11534.0,6.0,62320.0,0.0,1243.0,0.0,38.0,64240,502,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.1.1-23.1.0.7-80-52708-6,23.1.1.1,80,23.1.0.7,52708,6,22/05/2021 03:50:44 ����,6816910.0,6,8,8688.0,295.0,2896.0,0.0,1448.0,1295.130573,295.0,0.0,36.875,104.2982502,1317.752471,2.05371642,524377.6923,1681701.0890000004,6112906.0,3.0,6720370.0,1344074.0,2741786.299,6234318.0,246.0,704004.0,100572.0,173987.6101,401346.0,3.0,0,0,0,0,208,240,0.88016418,1.17355224,0.0,2896.0,598.8666667,1058.113069,1119603.267,0,3,3,1,10,0,0,0,1.0,641.6428571,1448.0,36.875,0.0,0.0,0.0,8983.0,5.0,43664.0,0.0,620.0,0.0,21.0,64240,0,4,32,0.0,0.0,0.0,0.0,6112906.0,0.0,6112906.0,6112906.0,HTTP-Flood
23.1.0.7-23.1.1.1-47618-80-6,23.1.0.7,47618,23.1.1.1,80,6,22/05/2021 03:39:10 ����,5165308.0,10,4,296.0,8688.0,296.0,0.0,29.6,93.60341874,2896.0,0.0,2172.0,1448.0,1739.2960879999994,2.710390165,397331.3846,860645.9853,3053350.0,3.0,5165308.0,573923.1111,1056488.683,3053350.0,3.0,747550.0,249183.3333,431175.5734,747062.0,236.0,0,0,0,0,300,136,1.935992975,0.77439719,0.0,2896.0,598.9333333,1191.255248,1419089.0669999996,0,3,4,1,9,0,0,0,0.0,641.7142857000001,29.6,2172.0,0.0,0.0,0.0,8984.0,4.0,22967.0,0.0,21.0,0.0,620.0,64240,507,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-55792-80-6,23.1.0.7,55792,23.1.1.1,80,6,22/05/2021 03:51:04 ����,4.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,501,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-48932-80-6,23.1.0.7,48932,23.1.1.1,80,6,22/05/2021 03:39:16 ����,29215668.0,2,2,274.0,0.0,274.0,0.0,137.0,193.747258,0.0,0.0,0.0,0.0,9.378529356,0.1369128369999999,9738556.0,16600000.0,28900000.0,16388.0,16388.0,16388.0,0.0,16388.0,16388.0,28900000.0,28900000.0,0.0,28900000.0,28900000.0,1,0,0,0,76,76,0.068456419,0.068456419,0.0,274.0,109.6,150.07598080000002,22522.8,0,0,1,1,4,0,0,0,1.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,502,507,0,32,269856.0,0.0,269856.0,269856.0,28900000.0,0.0,28900000.0,28900000.0,HTTP-Flood
23.1.1.1-23.1.0.7-80-43082-6,23.1.1.1,80,23.1.0.7,43082,6,22/05/2021 03:46:14 ����,1017401.0,2,1,1448.0,0.0,1448.0,0.0,724.0,1023.890619,0.0,0.0,0.0,0.0,1423.2343,2.9486898480000003,508700.5,457433.7407,832155.0,185246.0,832155.0,832155.0,0.0,832155.0,832155.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,20,1.965793232,0.982896616,0.0,1448.0,362.0,724.0,524176.0,0,0,1,0,2,0,0,0,0.0,482.6666667,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,0.0,501,0,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-37596-80-6,23.1.0.7,37596,23.1.1.1,80,6,22/05/2021 03:53:39 ����,656374.0,3,8,347.0,11192.0,347.0,0.0,115.6666667,200.3405434,2896.0,0.0,1399.0,1286.159732,17579.91633,16.75873816,65637.4,106297.5753,318487.0,4.0,163683.0,81841.5,115145.9754,163262.0,421.0,581515.0,83073.57143,142400.061,318487.0,4.0,0,0,0,0,104,264,4.570564952,12.18817321,0.0,2896.0,961.5833332999996,1215.870616,1478341.356,1,2,0,2,10,0,0,0,2.0,1049.0,115.6666667,1399.0,0.0,0.0,0.0,11539.0,6.0,23420.0,0.0,31.0,0.0,1017.0,64240,501,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-35906-80-6,23.1.0.7,35906,23.1.1.1,80,6,22/05/2021 03:52:47 ����,1551075.0,6,2,351.0,1448.0,351.0,0.0,58.5,143.29515,1448.0,0.0,724.0,1023.890619,1159.840756,5.157713199,221582.1429,345894.2536,988353.0,21.0,1551075.0,310215.0,405897.174,988353.0,21.0,295980.0,295980.0,0.0,295980.0,295980.0,0,0,0,0,208,72,3.868284899,1.2894283000000002,0.0,1448.0,199.8888889,482.2220558,232538.1111,1,3,0,1,6,0,0,0,0.0,224.875,58.5,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,181.0,64240,507,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.1.1-23.1.0.7-80-42544-6,23.1.1.1,80,23.1.0.7,42544,6,22/05/2021 03:31:44 ����,100922.0,4,3,4344.0,0.0,1448.0,0.0,1086.0,724.0,0.0,0.0,0.0,0.0,43043.14223,69.36049622,16820.33333,40303.36051000001,99085.0,11.0,1397.0,465.6666667,616.9816312999999,1168.0,11.0,440.0,220.0,11.3137085,228.0,212.0,0,0,0,0,128,60,39.63456927,29.72592695,0.0,1448.0,724.0,773.9885566,599058.2857,0,0,3,0,4,0,0,0,0.0,827.4285714,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,501,0,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.1.1-23.1.0.7-80-53406-6,23.1.1.1,80,23.1.0.7,53406,6,22/05/2021 03:39:48 ����,145573.0,1,1,1448.0,0.0,1448.0,1448.0,1448.0,0.0,0.0,0.0,0.0,0.0,9946.899494,13.73881146,145573.0,0.0,145573.0,145573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,20,6.869405727999999,6.869405727999999,0.0,1448.0,965.3333332999996,836.0031897999999,698901.3333,0,0,1,0,1,0,0,0,1.0,1448.0,1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0,0.0,0.0,507,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
23.1.0.7-23.1.1.1-53456-80-6,23.1.0.7,53456,23.1.1.1,80,6,22/05/2021 03:50:47 ����,67844.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.95878781,22614.66667,19629.40321,35469.0,20.0,32375.0,16187.5,22864.29777,32355.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,32,44.21909086,14.73969695,0.0,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,501,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTTP-Flood
