Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
23.1.0.10-23.1.1.2-40370-80-6,23.1.0.10,40370,23.1.1.2,80,6,23/05/2021 07:57:46 AM,86095.0,1,1,319.0,0.0,319.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,3705.209362,23.23015274,86095.0,0.0,86095.0,86095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32,20,11.61507637,11.61507637,0.0,319.0,212.6666667,184.17473590000003,33920.33333,0,0,1,1,1,0,0,0,1.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,502,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SlowBody
23.1.0.10-23.1.1.2-47104-80-6,23.1.0.10,47104,23.1.1.2,80,6,23/05/2021 07:48:38 AM,91839089.0,11,3,2404.0,0.0,400.0,0.0,218.5454545,208.4784707,0.0,0.0,0.0,0.0,26.17621784,0.152440537,7064545.307999997,14800000.0,45100000.0,5866.0,91800000.0,9176049.8,16400000.0,45100000.0,5866.0,88800000.0,44400000.0,62500000.0,88600000.0,164038.0,0,0,0,0,376,104,0.119774707,0.032665829,0.0,400.0,160.2666667,202.6141536,41052.49524,0,4,0,7,11,0,0,0,0.0,171.71428569999995,218.5454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,64240,501,7,32,6277043.0,0.0,6277043.0,6277043.0,28400000.0,20400000.0,45100000.0,5611654.0,SlowBody
23.1.1.2-23.1.0.10-80-56646-6,23.1.1.2,80,23.1.0.10,56646,6,23/05/2021 08:04:50 AM,88611201.0,3,11,0.0,3501.0,0.0,0.0,0.0,0.0,389.0,0.0,318.2727273,157.3582479,39.50967779,0.15799357,6816246.2310000025,12400000.0,43000000.0,8818.0,88600000.0,44300000.0,58200000.0,85500000.0,3136048.0,85500000.0,8549184.8,13800000.0,43000000.0,8818.0,0,0,0,0,100,360,0.033855765,0.124137805,0.0,389.0,233.4,197.2590031,38911.11429,0,3,1,9,11,0,0,0,3.0,250.0714286,0.0,318.2727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,64240,502,0,20,8659925.0,0.0,8659925.0,8659925.0,20000000.0,16700000.0,43000000.0,5359717.0,SlowBody
23.1.0.10-23.1.1.2-35140-80-6,23.1.0.10,35140,23.1.1.2,80,6,23/05/2021 07:52:39 AM,65325702.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107155374,10900000.0,12500000.0,33700000.0,1058645.0,65300000.0,10900000.0,12500000.0,33700000.0,1058645.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.107155374,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64240,0,0,40,7228335.0,0.0,7228335.0,7228335.0,19400000.0,13100000.0,33700000.0,8204143.0,SlowBody
23.1.0.10-23.1.1.2-56038-80-6,23.1.0.10,56038,23.1.1.2,80,6,23/05/2021 07:51:53 AM,97338008.0,14,1,2871.0,0.0,319.0,0.0,205.0714286,158.6212054,0.0,0.0,0.0,0.0,29.49515877,0.154102188,6952714.857000003,12600000.0,45000000.0,16886.0,97300000.0,7487539.077,12900000.0,45000000.0,16886.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,480,40,0.143828709,0.010273479,0.0,319.0,179.4375,163.43886469999995,26712.2625,0,5,0,9,11,0,0,0,0.0,191.4,205.0714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,64240,65160,9,32,13100000.0,0.0,13100000.0,13100000.0,21100000.0,17500000.0,45000000.0,5593765.0,SlowBody
23.1.1.2-23.1.0.10-80-53586-6,23.1.1.2,80,23.1.0.10,53586,6,23/05/2021 07:57:31 AM,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,501,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SlowBody
23.1.0.10-23.1.1.2-42892-80-6,23.1.0.10,42892,23.1.1.2,80,6,23/05/2021 07:43:09 AM,985.0,2,0,10.0,0.0,10.0,0.0,5.0,7.071067812000001,0.0,0.0,0.0,0.0,10152.28426,2030.456853,985.0,0.0,985.0,985.0,985.0,985.0,0.0,985.0,985.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,2030.456853,0.0,0.0,10.0,6.666666667,5.773502692,33.33333333,1,0,0,1,2,0,0,0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,501,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SlowBody
23.1.1.2-23.1.0.10-80-56498-6,23.1.1.2,80,23.1.0.10,56498,6,23/05/2021 07:37:27 AM,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,501,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SlowBody
23.1.0.10-23.1.1.2-33746-80-6,23.1.0.10,33746,23.1.1.2,80,6,23/05/2021 08:00:06 AM,31634916.0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189663851,6326983.2,6130653.517999997,16200000.0,1055453.0,31600000.0,6326983.2,6130653.517999997,16200000.0,1055453.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,240,0,0.189663851,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64240,0,0,40,7373814.0,0.0,7373814.0,7373814.0,12100000.0,5711888.37,16200000.0,8091636.0,SlowBody
23.1.0.10-23.1.1.2-38900-80-6,23.1.0.10,38900,23.1.1.2,80,6,23/05/2021 07:50:55 AM,84727.0,1,1,400.0,0.0,400.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,4721.045239,23.6052262,84727.0,0.0,84727.0,84727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32,20,11.8026131,11.8026131,0.0,400.0,266.6666667,230.9401077,53333.33333,0,0,1,1,1,0,0,0,1.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,502,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SlowBody
23.1.0.10-23.1.1.2-43322-80-6,23.1.0.10,43322,23.1.1.2,80,6,23/05/2021 08:11:11 AM,44731.0,1,1,389.0,0.0,389.0,389.0,389.0,0.0,0.0,0.0,0.0,0.0,8696.429769,44.71172118,44731.0,0.0,44731.0,44731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32,20,22.35586059,22.35586059,0.0,389.0,259.3333333,224.5892547,50440.33333,0,0,1,1,1,0,0,0,1.0,389.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,502,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SlowBody
23.1.0.10-23.1.1.2-33734-80-6,23.1.0.10,33734,23.1.1.2,80,6,23/05/2021 08:10:03 AM,192399.0,1,1,389.0,0.0,389.0,389.0,389.0,0.0,0.0,0.0,0.0,0.0,2021.84003,10.39506442,192399.0,0.0,192399.0,192399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32,20,5.197532212,5.197532212,0.0,389.0,259.3333333,224.5892547,50440.33333,0,0,1,1,1,0,0,0,1.0,389.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,502,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SlowBody
23.1.1.2-23.1.0.10-80-49476-6,23.1.1.2,80,23.1.0.10,49476,6,23/05/2021 08:07:22 AM,97780.0,1,1,389.0,24.0,389.0,389.0,389.0,0.0,24.0,24.0,24.0,0.0,4223.767642,20.45408059,97780.0,0.0,97780.0,97780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32,32,10.22704029,10.22704029,24.0,389.0,267.3333333,210.7328483,44408.33333,1,0,0,2,2,0,0,0,1.0,401.0,389.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,12.0,502,502,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SlowBody
23.1.1.2-23.1.0.10-80-54674-6,23.1.1.2,80,23.1.0.10,54674,6,23/05/2021 07:51:44 AM,64746916.0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1081132569999999,10800000.0,12300000.0,33300000.0,1045827.0,0.0,0.0,0.0,0.0,0.0,63700000.0,12700000.0,12700000.0,33300000.0,1983237.0,0,0,0,0,40,240,0.015444751,0.092668506,0.0,0.0,0.0,0.0,0.0,0,7,0,0,0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,0,40,7131617.0,0.0,7131617.0,7131617.0,19200000.0,12800000.0,33300000.0,8212072.0,SlowBody
23.1.1.2-23.1.0.10-80-48332-6,23.1.1.2,80,23.1.0.10,48332,6,23/05/2021 07:50:11 AM,65867.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.54632821,32933.5,28563.57843,53131.0,12736.0,53131.0,53131.0,0.0,53131.0,53131.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,44,30.364218800000003,15.182109400000002,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506,501,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SlowBody
23.1.1.2-23.1.0.10-80-47594-6,23.1.1.2,80,23.1.0.10,47594,6,23/05/2021 08:11:30 AM,15396282.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2598029839999999,5132094.0,6328821.94,12400000.0,939741.0,0.0,0.0,0.0,0.0,0.0,14500000.0,7228270.5,7331046.227000001,12400000.0,2044438.0,0,0,0,0,40,120,0.0649507459999999,0.194852238,0.0,0.0,0.0,0.0,0.0,0,4,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,0,40,2984179.0,0.0,2984179.0,2984179.0,12400000.0,0.0,12400000.0,12400000.0,SlowBody
23.1.1.2-23.1.0.10-80-57462-6,23.1.1.2,80,23.1.0.10,57462,6,23/05/2021 07:52:02 AM,63907080.0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10953403,10700000.0,12000000.0,32400000.0,101211.0,7191560.0,7191560.0,0.0,7191560.0,7191560.0,60900000.0,15200000.0,12500000.0,32400000.0,4069905.0,0,0,0,0,80,200,0.031295437,0.078238593,0.0,0.0,0.0,0.0,0.0,0,7,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,0,40,7191560.0,0.0,7191560.0,7191560.0,18900000.0,12400000.0,32400000.0,8065701.0,SlowBody
23.1.0.10-23.1.1.2-41348-80-6,23.1.0.10,41348,23.1.1.2,80,6,23/05/2021 08:00:55 AM,49579542.0,8,4,444.0,486.0,444.0,0.0,55.5,156.9777054,486.0,0.0,121.5,243.0,18.75773681,0.2420353139999999,4507231.091,6656847.016,17800000.0,8.0,31700000.0,4527426.714,5856757.908,16200000.0,3632.0,18000000.0,5988325.667,10200000.0,17800000.0,8.0,0,0,0,0,304,136,0.1613568759999999,0.0806784379999999,0.0,486.0,71.53846154,174.83354719999997,30566.76923,1,7,0,2,6,0,0,0,0.0,77.5,55.5,121.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,40.0,64240,501,1,32,3767425.5,5002511.069,7304735.0,230116.0,14000000.0,5209653.963,17800000.0,8075954.0,SlowBody
23.1.0.10-23.1.1.2-45752-80-6,23.1.0.10,45752,23.1.1.2,80,6,23/05/2021 08:04:02 AM,9983.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.340579,9983.0,0.0,9983.0,9983.0,9983.0,9983.0,0.0,9983.0,9983.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,200.340579,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,501,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SlowBody
23.1.1.2-23.1.0.10-80-56972-6,23.1.1.2,80,23.1.0.10,56972,6,23/05/2021 07:44:23 AM,63789630.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094059175,12800000.0,12700000.0,32200000.0,1037530.0,0.0,0.0,0.0,0.0,0.0,62800000.0,15700000.0,12500000.0,32200000.0,2022939.0,0,0,0,0,40,200,0.0156765289999999,0.078382646,0.0,0.0,0.0,0.0,0.0,0,6,0,0,0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,0,40,3060469.0,0.0,3060469.0,3060469.0,20200000.0,10600000.0,32200000.0,12400000.0,SlowBody
23.1.0.10-23.1.1.2-41468-80-6,23.1.0.10,41468,23.1.1.2,80,6,23/05/2021 07:40:26 AM,30830331.0,9,1,2400.0,0.0,400.0,0.0,266.6666667,200.0,0.0,0.0,0.0,0.0,77.84541788,0.324355908,3425592.333,4919448.377,14900000.0,1949.0,30800000.0,3853791.375,5076768.335,14900000.0,1949.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,304,40,0.291920317,0.032435591,0.0,400.0,218.1818182,208.8931871,43636.36364,0,3,0,6,8,0,0,0,0.0,240.0,266.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,64240,65160,6,32,8558046.0,0.0,8558046.0,8558046.0,11100000.0,5274137.654,14900000.0,7406764.0,SlowBody
23.1.1.2-23.1.0.10-80-36758-6,23.1.1.2,80,23.1.0.10,36758,6,23/05/2021 08:08:01 AM,64666861.0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1082470969999999,10800000.0,12200000.0,33000000.0,1062415.0,0.0,0.0,0.0,0.0,0.0,63600000.0,12700000.0,12600000.0,33000000.0,1994838.0,0,0,0,0,40,240,0.015463871,0.092783226,0.0,0.0,0.0,0.0,0.0,0,7,0,0,0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,0,40,7347142.0,0.0,7347142.0,7347142.0,19100000.0,12700000.0,33000000.0,8160223.0,SlowBody
23.1.0.10-23.1.1.2-45620-80-6,23.1.0.10,45620,23.1.1.2,80,6,23/05/2021 07:51:18 AM,0.0,1,0,31.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32,0,0.0,0.0,31.0,31.0,31.0,0.0,0.0,1,0,0,1,1,0,0,0,0.0,62.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,0.0,502,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SlowBody
23.1.1.2-23.1.0.10-80-52496-6,23.1.1.2,80,23.1.0.10,52496,6,23/05/2021 07:58:12 AM,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,507,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SlowBody
23.1.0.10-23.1.1.2-40558-80-6,23.1.0.10,40558,23.1.1.2,80,6,23/05/2021 07:40:20 AM,65351552.0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091811133,13100000.0,12800000.0,33800000.0,1135212.0,65400000.0,13100000.0,12800000.0,33800000.0,1135212.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,240,0,0.091811133,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64240,0,0,40,1135212.0,0.0,1135212.0,1135212.0,16100000.0,12600000.0,33800000.0,6093307.0,SlowBody
23.1.0.10-23.1.1.2-37160-80-6,23.1.0.10,37160,23.1.1.2,80,6,23/05/2021 08:08:04 AM,64144525.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109128566,10700000.0,12100000.0,32700000.0,1021379.0,64100000.0,10700000.0,12100000.0,32700000.0,1021379.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.109128566,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64240,0,0,40,7070036.0,0.0,7070036.0,7070036.0,19000000.0,12500000.0,32700000.0,8209156.0,SlowBody
23.1.0.10-23.1.1.2-38466-80-6,23.1.0.10,38466,23.1.1.2,80,6,23/05/2021 08:00:36 AM,65285576.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107221234,10900000.0,12500000.0,33700000.0,899465.0,65300000.0,10900000.0,12500000.0,33700000.0,899465.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.107221234,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64240,0,0,40,7215717.0,0.0,7215717.0,7215717.0,19400000.0,13100000.0,33700000.0,8138679.0,SlowBody
23.1.0.10-23.1.1.2-60024-80-6,23.1.0.10,60024,23.1.1.2,80,6,23/05/2021 07:59:54 AM,64789762.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108041761,10800000.0,12300000.0,33200000.0,1032710.0,64800000.0,10800000.0,12300000.0,33200000.0,1032710.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.108041761,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64240,0,0,40,7184134.0,0.0,7184134.0,7184134.0,19200000.0,12800000.0,33200000.0,8170167.0,SlowBody
23.1.0.10-23.1.1.2-36884-80-6,23.1.0.10,36884,23.1.1.2,80,6,23/05/2021 08:08:02 AM,57733892.0,9,1,2723.0,0.0,389.0,0.0,302.55555560000005,171.5328767,0.0,0.0,0.0,0.0,47.16467062,0.173208486,6414876.889,9760341.541,29400000.0,106803.0,57700000.0,7216736.5,10100000.0,29400000.0,239864.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,296,40,0.155887637,0.017320849,0.0,389.0,247.5454545,196.2602169,38518.07273,0,2,0,7,9,0,0,0,0.0,272.3,302.55555560000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,64240,65160,7,32,7100081.0,0.0,7100081.0,7100081.0,16900000.0,11400000.0,29400000.0,7111753.0,SlowBody
23.1.0.10-23.1.1.2-40602-80-6,23.1.0.10,40602,23.1.1.2,80,6,23/05/2021 08:00:50 AM,65595129.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106715241,10900000.0,12600000.0,34000000.0,1074760.0,65600000.0,10900000.0,12600000.0,34000000.0,1074760.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.106715241,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64240,0,0,40,7242075.0,0.0,7242075.0,7242075.0,19500000.0,13200000.0,34000000.0,8279231.0,SlowBody
23.1.1.2-23.1.0.10-80-36482-6,23.1.1.2,80,23.1.0.10,36482,6,23/05/2021 07:41:19 AM,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,501,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SlowBody
23.1.0.10-23.1.1.2-46808-80-6,23.1.0.10,46808,23.1.1.2,80,6,23/05/2021 07:36:14 AM,32965292.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0606698709999999,33000000.0,0.0,33000000.0,33000000.0,33000000.0,33000000.0,0.0,33000000.0,33000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,0.0606698709999999,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64240,0,0,40,0.0,0.0,0.0,0.0,33000000.0,0.0,33000000.0,33000000.0,SlowBody
23.1.0.10-23.1.1.2-36706-80-6,23.1.0.10,36706,23.1.1.2,80,6,23/05/2021 08:00:25 AM,31747112.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2204924969999999,5291185.3330000015,6040331.11,16200000.0,244483.0,31500000.0,6300525.8,6161674.98,16200000.0,977327.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,240,40,0.1889935689999999,0.0314989279999999,0.0,0.0,0.0,0.0,0.0,0,7,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,0,40,7130186.0,0.0,7130186.0,7130186.0,12200000.0,5644469.274,16200000.0,8194979.0,SlowBody
23.1.1.2-23.1.0.10-80-58770-6,23.1.1.2,80,23.1.0.10,58770,6,23/05/2021 07:47:17 AM,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SlowBody
23.1.1.2-23.1.0.10-80-60300-6,23.1.1.2,80,23.1.0.10,60300,6,23/05/2021 08:09:45 AM,97762319.0,1,1,389.0,25.0,389.0,389.0,389.0,0.0,25.0,25.0,25.0,0.0,4.23476043,0.02045778,97800000.0,0.0,97800000.0,97800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32,32,0.01022889,0.01022889,25.0,389.0,267.6666667,210.155498,44165.33333,1,0,0,2,2,0,0,0,1.0,401.5,389.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,12.0,502,502,0,32,0.0,0.0,0.0,0.0,97800000.0,0.0,97800000.0,97800000.0,SlowBody
23.1.1.2-23.1.0.10-80-49978-6,23.1.1.2,80,23.1.0.10,49978,6,23/05/2021 08:11:44 AM,4288745.0,2,6,0.0,1360.0,0.0,0.0,0.0,0.0,340.0,0.0,226.6666667,175.575245,317.1090844,1.865347555,612677.8571,583641.5185,1608847.0,14425.0,1075123.0,1075123.0,0.0,1075123.0,1075123.0,3278782.0,655756.4,616838.1356,1608847.0,14425.0,0,0,0,0,80,200,0.466336889,1.399010666,0.0,340.0,151.11111110000004,179.1957341,32111.11111,0,3,0,4,6,0,0,0,3.0,170.0,0.0,226.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,64240,502,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SlowBody
